,url,victim,scammer,date,desc,label
506,https://voxya.com/view-complaint/salary-not-received/67718,https://voxya.com/user-complaint/70087,https://voxya.com/company/mayur-ply-industries-private-limited-complaints/237557,"Mar 29, 2020",I joined this company in August **** and from December they didn't gavey salary it's hard to survive now with family of * members I am in suicide situation ,CLOSED
507,https://voxya.com/view-complaint/majduri-related/67247,https://voxya.com/user-complaint/69585,https://voxya.com/company/sanjay-kumar-shorav-kumar-and-pawan-brothers-complaints/1212810,"Mar 21, 2020",Sir me sanjay kumar shorav kumar from me kam karta hu or mere ko denik majduri *** r dete h jo ki *** se *** h or ** ghante kam karvate h or davab bhi dala jata h kam ke liye ,CLOSED
508,https://voxya.com/view-complaint/manipulating-and-brainwashing-/65708,https://voxya.com/user-complaint/67902,https://voxya.com/company/ebiz-com-pvt-ltd-complaints/1209937,"Mar 09, 2020","I was called upon by a friend and he started taking about a woman and her achievements and he wanted me to meet her and this woman manipulated me , talked about my dreams and told me it was totally possible but she was not so interested after i paid the money to that ebiz",CLOSED
509,https://voxya.com/view-complaint/mobile-number-wrongly-fed-by-someone-/65648,https://voxya.com/user-complaint/67844,https://voxya.com/company/byjus-complaints/9823,"Mar 08, 2020","Hi. 
I haven't registered myself in BYJUs , but I am getting frequent messages and calls from BYJUs saying that your EMI is due and all. Looks like my mobile number was given by some one named Sehsha chary.
We have given complaint to their customer care number *********** many times to remove our mobile number from their database. The issue is not solved yet.
",CLOSED
510,https://voxya.com/view-complaint/fraud-in-the-name-of-job-opportunity/62120,https://voxya.com/user-complaint/63995,https://voxya.com/company/statistical-package-skills-development-institute-complaints/1210691,"Jan 29, 2020",I received a call from Manish who claimed to be HR in Sun Pharma company stating they have a job opportunity for Data analyst position but for which the company requires skilled knowledge in SPSS software. I tried asking for a reference and he mentioned this institute (SPSDI) wherein he also recommended a name (Vikas Singh) later in the evening I interacted with Vikas and he asked me to pay Rs *****/- as fees to which I agreed and made an online payment for same. Later I was allocated to a tutor (Shishank Kandroo) who took my session for * days and later stopped receiving my call after trying to follow up for * weeks a lady receives the call and claims that there no such person by this name and also asked me not to call any further.,CLOSED
511,https://voxya.com/view-complaint/salary-not-released/62036,https://voxya.com/user-complaint/63904,https://voxya.com/company/design-source-international-complaints/1210610,"Jan 28, 2020","The company called Design source international, **** Chenault Ave, Suite A; Carrollton, TX *****, hired me with a contract that they will pay me $****.** / month (attached documents ) and they terminated the contract even after renewal on *th Jan **** without any notice period. They are not responding as salary and payment of each month with expense with comes around $****.** is due from *th January ****. The company owner Kristin Kislejack is not responding and sent the last email dated **rd Jan **** that she is sending wire transfer of $****.** on **th Jan **** but till date, no money is received and even after many reminders and calls, the company is not responding on *-month pending salary.",CLOSED
512,https://voxya.com/view-complaint/fraud-in-the-name-of-job-opportunity/61975,https://voxya.com/user-complaint/62892,https://voxya.com/company/cross-way-technology-complaints/1210592,"Jan 27, 2020","Respected Sir, 
My name is malathidhanapal .. July month  I have enquire for Home Based Work after ** min I got call from crossway technology and after ** min i got a mail of agreement regarding work, i tell him to cancel agreement, the company demands to me a cancelation chrgs ****/-and if you not pay amount then they are call complaint against you  . now ( after * month) I receive call from advocate that said you pay *k penalty charges if you not pay take a legal action and send legal notice to home .. sir they are torture me sir .already I reg complaint to customer complaints in cross technology . I get a mail for resolve my problem .after ** min I rec mail from that company they said ""Consumer complaints team contacted us and told to cancel the agreement and remove your personal details and not to contact you again in future. So today we are giving you one chance to end this all for Rs. *, *** we will cancel agreement and remove your personal details and won't contact you again otherwise today we will dispatch legal notice to you address and get arrest warrent issued from the court."" They are torture me very day sir plz solve this issue and me from this company
Sir plz help me sir ..sir please solve my issue",CLOSED
513,https://voxya.com/view-complaint/quikr-job-fraud-and-not-refunding-money/60962,https://voxya.com/user-complaint/62673,https://voxya.com/company/quikr-job-complaints/1210053,"Jan 15, 2020",I received a call from quikr jobs saying that they have selected my cv for teacher-related jobs in Kolkata and asked for **** for registration.  Then they asked for **** for document verification followed by ***** for providing a personal relationship manager along with ***** for making bond documents. Then they took ***** as a security deposit for giving me the offer letter. Now the reason I paid all the money was that I got emails from the school. So I thought it was genuine. Now they are not answering my calls.,CLOSED
514,https://voxya.com/view-complaint/three-month-pay-/59984,https://voxya.com/user-complaint/61617,https://voxya.com/company/market-clinic-com-complaints/1209589,"Jan 03, 2020",Sir my name Abhijeet Kumar Srivastava  i will pay rs ***** and company loss me all money only five daythat company not refund me my money compay name market clinic .com,CLOSED
515,https://voxya.com/view-complaint/fake-recruitment-online-site/59785,https://voxya.com/user-complaint/61408,https://voxya.com/company/careersbuzz.in-complaints/1210617,"Jan 02, 2020",I got a call from careersbuzz upon seeing resume from timesjob. had given a choice of jobs in my field at the location desired. had promised would arrange for interview. initially money has not be told for the services. insisted and made me to pay money.  doubting reluctantly paid by thinking a mere chance of job. had asked for money again to finish the process. i denied to pay. after that the mobile numbers were not available and lost my money without getting any service.,CLOSED
516,https://voxya.com/view-complaint/salary-not-given-from-3-months/58397,https://voxya.com/user-complaint/59835,https://voxya.com/company/jpr-webs-complaints/1208898,"Dec 14, 2019","I was working with jpr webs,there behavior was not so good...they abuses local languages ....and when i complete the month ....i was having some health issue ...they send me termination letter but they did not give my salary",CLOSED
517,https://voxya.com/view-complaint/job-placement-fraud/58073,https://voxya.com/user-complaint/59476,https://voxya.com/company/careersmoves-complaints/1208732,"Dec 10, 2019","The company offered a placement with reputed companies and coaxed into paying huge amounts including one demand thrice claiming two failed transactions. They also collected money against CTC confirmation. It's been almost two months, but I haven't got refund of a single penny. Has caused me immense trauma and harassment and loss of further opportunities by holding back the money without redressal and resolution",CLOSED
518,https://voxya.com/view-complaint/online-job-fraud/56980,https://voxya.com/user-complaint/58192,https://voxya.com/company/shine.com-complaints/15535,"Nov 27, 2019","I applied for a Online job in shine.com and got call from the company  and they asked me to pay Rs.**** firstand i paid, they provided me the job and i completed the job within given period. i received payment mail and they said that i need to pay Rs.**** to release my salary so i paid them after that they said if i want within **hrs i need to pay again Rs. ****, so i paid them. after * days i waited but i never received my salary. Now the number is out of network coverage and switched off
Please help me out. i have all payment evidence .",CLOSED
519,https://voxya.com/view-complaint/company-threatening-me-to-pay/56779,https://voxya.com/user-complaint/58050,https://voxya.com/company/eviqe-enterprise-complaints/1207882,"Nov 25, 2019",I just registered myself for the captcha work by this company. I worked for *-* days continuously. But I was very sure I didn’t enter that much wrong captchas ... in everyday’s report they are showing more than **-*** errors.. I am so sure I didn’t do that many mistakes... after *-* days I tried to log in but it always said  multiple logins not allows... I logged in only via my laptop... but it never logged in after that. Now I am getting continuously called or WhatsApp and mailed to pay **** as compensation for completing the task on time... I don’t know what to do... please help me,CLOSED
520,https://voxya.com/view-complaint/home-based-work/56604,https://voxya.com/user-complaint/57867,https://voxya.com/company/eviqe-enterprises-complaints/1207504,"Nov 23, 2019",I took over the captcha work from this company but the login details were wrong and now they are threatening me and have taken ***** from me please help me out someone ,CLOSED
521,https://voxya.com/view-complaint/job-fraud-by-company/56158,https://voxya.com/user-complaint/57388,https://voxya.com/company/jp-solution-company-complaints/1207817,"Nov 18, 2019","JP solution call me today , i got a call from [protected] on **/**/****, for work from home youtube video link and watching job. He told me that i can earn rs **** per day by watching the link send by him. For that purpose he asked my id proof on whatsapp no. [protected] and i sent him my aadhar card and mail id. Again he sent me an email (From [protected]@onlineformfilling.co.in and [protected]@gmail.com) with a link to accept the agreement which i did not accept after reading the agreement copy. Then he called me and sent me his personal id ([protected]@gmail.com) to reply back that email if you are not interested. I replied them showing my denial to this offer. Again he emailed me the acknowledgement of acceptance of agreement on a *** rs stamp paper (With no. Uk **** which was emailed by them to another complainant in your site) and a fake digital signature and asked me to attend a call for verification. Then i stopped receiving his call. ",CLOSED
522,https://voxya.com/view-complaint/fraud-in-the-name-of-us-based-company/55934,https://voxya.com/user-complaint/57142,https://voxya.com/company/wentage-complaints/1207707,"Nov 16, 2019","I received a call for job and via sms they send me this location i.e j-**a, *st floor near sanatam dharam mandhir, ramesh nagar. when i reached office there is no board of any organization name. suddenly i met someome he said u are here for job, i said yes, he said show me the msg, i surprised how he knows about msg. then i went inside and a girl met me and without any interview she select me and she said ur office location is MG Road Gurgaon and said me to give ****rs- *** for documentation and rest **** for opening my account. i refuse to pay and i said i will come by tomorrow  and pay. i search the name of the company on google and i didn't find any company. i messaged her again to know the location of the company at MG road again but she refused to give me location and she  call me to come to her previous location again. ",CLOSED
523,https://voxya.com/view-complaint/three-months-salary-not-credited/55835,https://voxya.com/user-complaint/57038,https://voxya.com/company/appsquadz-technology-complaints/1207656,"Nov 15, 2019",I left the company in December **** with my pending salary as of now ** months had passed but they did not  give my salary.,CLOSED
524,https://voxya.com/view-complaint/refund-not-provided/55816,https://voxya.com/user-complaint/57011,https://voxya.com/company/ecomet-service-banipark-jaipur-complaints/1207643,"Nov 15, 2019","Dear Voxya.com, 
I received call from the call center of E- comet services pvt.ltd. This was regarding data entry work which was like that candidates had to fill the forms by copy and paste on the online portal of E-comet services from pdf file of resume the online portal of E-comet Services from Resume images displayed on the same portal side by side. They told that they get these resume form different job site and use that data in their portal and sale that data to others company. They were asking RS *****- in * ways for registration & for signing the agreement (*) RS *****/- if making payment immediately and gave **** discount. 
I was working as a Freelancer for a Data Entry Company - Prope Technotype Pvt Ltd based at address: ***-**-**, Four Point Complex, Beside Maniba Farm, VIP Road, Vesu. Surat -*** *** through their franchise/vendor Company E- Comet Private Ltd, based at office ***,***,***, Soni Paris point, near Collectorate circle, bani park, Jaipur (Raj) ******.
They charged me Rs *****/- at the spot to give me ID to start the work and they told me that if i will complete target of **** resume in three month they refund my money ***** .They also make a contract in which all the terms and conditions are maintained.  I filled *** resumes in first month and portal showed ***/- for *** resume and in second month i made about **** resume but they didnt show my report for last ** days. when i asked for my refund they abused me and threatened me. When I called their customer care no one reply my calls and when I called on their office and talked to them that  they need to pay back my back my securities amount. They started abusing language dined to pay my security money. When I said to them I will take legal action. Then they asked me to wait for * days. After * days there is no result.
So dear Voxya Team. Please help me in this matter. I am not alone who suffer form this. There are so many other people also who are suffering the same situation.
After this all my matter I do some research on them. This all home based data entry line business are big frauds. They said they take data from other website like noukri.com and all and put in own portal and resell them, which also illegal. Because they used a person's personal information without their concern. 
So please look in this matter and stop this. 
Thank you
Contact no of E-Comet Services pvt. ltd. 
*************",CLOSED
525,https://voxya.com/view-complaint/stipend-not-provided/55764,https://voxya.com/user-complaint/56952,https://voxya.com/company/awign-enterprise-complaints/1207609,"Nov 14, 2019",I had applied for internship on awign.com and then i started work when my internship is over they tell me that your payment will be cleared with in * weeks but it's a * month completed even they do not provide me my stipend for internship.,CLOSED
526,https://voxya.com/view-complaint/company-doing-fraud/55537,https://voxya.com/user-complaint/56713,https://voxya.com/company/eviqe-enterprises-complaints/1207504,"Nov 12, 2019",I have signed an agreement with EVIQE ENTERPRISES for submitting the work of ***** captcha in ** days with **% accuracy but they are cheating me by sending me the report with wrong output that i have done correct and there is the agreement that if **% accuracy will not be gained then i have to submit the fine of ****. I just want to cancel the agreement as the company is fraud and cheating us when i have searched for the company in internet then i come to know that company is fraud. Please help me and take action against it and guide me what to do.,CLOSED
527,https://voxya.com/view-complaint/job-fraud-by-company/55177,https://voxya.com/user-complaint/56297,https://voxya.com/company/m-way-shop-complaints/1200991,"Nov 08, 2019",M way shop company ne job ka jhasa de ke *****rs le liye or jab nahi di company ujjain ki he menger ka naam Bhavna Mahajan hai +************ hai plz... mere *****rs refund kar wa do ,CLOSED
528,https://voxya.com/view-complaint/refund-my-money-/54703,https://voxya.com/user-complaint/55777,https://voxya.com/company/www-adsmacro-com-complaints/1207115,"Nov 03, 2019","I can't even login.
Few days Before that is on **th October,  I was searching for a job for online data entry. And they said pay ***/- I have paid it. I thought it was genuine website,  but after when I received mail,  I got adsmacro email and password,which I didn't applied ever. I want my refund back including that I have earned money ***/rs, ",CLOSED
529,https://voxya.com/view-complaint/fake-recruitment-online-site/52309,https://voxya.com/user-complaint/53222,https://voxya.com/company/careersbuzz-in-complaints/1205143,"Oct 18, 2019",I was approached via telephone for job offers after posting my profile on a job cites (Times job). They offered me several positions where the employers were ready to interview people. I had to sign up and pay a service fee which came with a **-day refund if they fail to secure me a job. I had waited some days and they did not secure me an interview nor a phone interview as they promised. I had to keep following up with them. They only gave me two jobs one of which I had told them about. I had told them that it's not working out and they're unable to give me the desired result. I had emailed for a refund for which they did not respond or call. They sent me an email saying they will resolve my problem today after I sent them an email asking about my refund. I believe I will not be getting back my money as these people don't even answer phone calls or reply to emails properly. I am sure there are many like me who have been duped and I don't want such a thing to continue to others.,CLOSED
530,https://voxya.com/view-complaint/internet-scam-done/44695,https://voxya.com/user-complaint/46499,https://voxya.com/company/computercomplex.org-complaints/1200579,"Sep 07, 2019","I would like to raise a complaint regarding the following website ""https://computercomplex.org/index.php"". I came across the website quite by chance and they seemed very genuine and legal with scope for making money by doing typing jobs online.
The website looked very thorough and professional. Hence, I was led to believe it to be genuine. As per their instruction, I transferred them a total amount of Rs **,*** in * instalments on **-Aug-**** for data entry job plan. The account details to which I transferred the amount was
Name: Jyoti Bhargava
A/c : [protected]
Ifsc : punb*******
There was also another account provided by them which they told can also be used for transfer. The details are below:
Account Name: computer complex
Account no. : [protected]
Ifsc code: sbin*******
They sent an email stating that my user account would be activated within a few hours of receiving the money to their account. Once the account was activated they told I can start working on the typing projects. But after I had sent them the amount my account is yet to activate and there has not been any response for my emails and phone calls to the number provided on their website. There are a cin and registration number provided on their website. Please check and tell me if the website and the company are fake or genuine. I have lost so much money. Even I [censored] unable to retrieve my money. Please ensure that in future other innocent people do not get deceived by these people and ensure that you take strict action against the company.",CLOSED
531,https://voxya.com/view-complaint/iway-solution-frauded-me/43965,https://voxya.com/user-complaint/45761,https://voxya.com/company/iway-complaints/1200266,"Sep 02, 2019","On the *th of July, I received a text on WhatsApp from i-way solutions along with a pdf regarding some captcha-filling job. The details were: for every captcha that I fill they would pay me Rs. *. The target was to complete ***** captchas within ** days. According to the contract if I was unable to complete the **,*** captchas or if I failed to achieve **% accuracy (i.e., ***** correct captchas) then I wouldn't receive any payment and I'd have to pay Rs. **** to the company. 
So my friend and I suspecting nothing signed the ""Legal Agreement"" that they sent and started the job.
After working for hours and filling up at least *** captchas the count showed just *** with *** correct captchas. Immediately I researched a bit and got to know that the site http://ats.bpoworks.in is completely fraud, as many complaints have been lodged against it in consumer complaints. So both of us stopped working. I had also lodged a complaint against the company on a website for consumer complaints which was unresponsive. Today my friend and I have received a mail from the company asking us to pay Rs. ***** each. The legal agreement also seems to be a hoax since everybody who had participated in the job had received legal agreements bearing the same stamp number. I am attaching a screenshot of the mail I have received today. Please look into this matter at the earliest and help me get out of this fraud system.",CLOSED
532,https://voxya.com/view-complaint/fake-typing-work/43880,https://voxya.com/user-complaint/45673,https://voxya.com/company/icglobetechsolutions-complaints/1200218,"Sep 01, 2019","Https://www.consumercomplaints.in/ic-globe-tech-solutions-company-private-limited-fake-typing-work-ic-global-tech-solutions-c*******  I paid ****/- through the payment on **/**/**** and after getting the work which is *** pages to be done in * days which is too much lengthy work. Before registration, two-person committed that If I discontinue working with the company this security amount will be refunded. I have screenshots. After analysing this task I decided not to continue with this company and asked to close my account and initiate the refund. I called on the support number: [protected] and the person said I will get this refund after ** days of registration which is nowhere mentioned in any terms and conditions. Still, I waited for ** days and I'm trying to reach on-call and website but everything is unreachable. I checked the company status online and it is showing ""Strike Off"" status now. Please consider this matter seriously. ",CLOSED
533,https://voxya.com/view-complaint/cheating-done-with-me/43846,https://voxya.com/user-complaint/45640,https://voxya.com/company/emplyeecraft-complaints/1200205,"Sep 01, 2019",This website asks me to give the reputed employer and said they have an internal intermediated ship with the company. First took * thousand for registration then asked to boot my resume and said to pay the consultant. Again took *k and then **k. Please help.,CLOSED
534,https://voxya.com/view-complaint/stipend-not-received/40501,https://voxya.com/user-complaint/29760,https://voxya.com/company/awign-internship-complaints/10182,"Aug 08, 2019",I have worked in an internship of Relationship Manager for Udaan with Awign. It was a *-week task but they stopped it in one week then sent me a certificate by mail and not sending my stipend. Its been more than one month but haven't received my stipend so far. They keep saying that its technical issue it will take *-** days every time. Please help me. It seems they will not give stipend.,CLOSED
535,https://voxya.com/view-complaint/not-returning-my-money/40309,https://voxya.com/user-complaint/36385,https://voxya.com/company/noesis-incorporated-complaints/18505,"Aug 07, 2019","I have Rs. * lakh ***** to Mr Abhishek Pandey, Founder & Ceo of Noesis Incorporated situated in Martin Burns House, *, R.N. Mukherjee Road, opposite to Lalbazar Police Station, Kolkata- ****** to get a job in IndusInd bank as an operation executive * months back as promised by him. But even after giving such a huge amount he asked for more money & when I refused he did not give me the job & also told me that I do not deserve a job. When I asked him for a total refund he only returned Rs. ***** & for the rest amount he is just giving false excuses & deadline. It has been written in the stamp paper that my refund will start from **th July and I will get back all my money within **th August but did not get back a single penny. Seems like he is not at all interested in returning my money. He is harassing me mentality. It's been * months I am literally begging him to return my money but he is paying no heed. I have all the proofs against him like receipts, his Aadhar and pan id Xerox, stamp paper and also post-dated cheques which I am not able to deposit as he did not write the dates on it. His contact no is **********. His email id is- abhishek.pandey@noesisinc.in / jobs@noesisinc.in. Please help me to get my * lakh ***** back from him as soon as possible.",CLOSED
536,https://voxya.com/view-complaint/services-not-delivered/38675,https://voxya.com/user-complaint/40404,https://voxya.com/company/shine.com-complaints/15535,"Jul 27, 2019","I had got a call from Shine.com (on **rd July) regarding my job search. They said that they would provide me with good career opportunities if I register for their paid service. At every step, they assured me a guaranteed interview with a good MNC. First, they took Rs. ****/- as registration charges. I got a second on which I was told I would have to pay more money as my past work experience isn't relevant. Hence, I paid Rs. ****/- and then they said I would need more certification to get the job so I paid additional Rs.*****/-
On the next day (**th July) I got a call that there was a requirement for additional certifications of Rs. *****/-. So I said I won't pay any amount unless Ritesh Pratap (the employee of shine.com) assures me this will be the last payment I would have to pay. He emailed me as such and I paid the fees. On the next day (**th July) I got a call for money I would have to pay or I was told my previous investments would be wasted and I won't get any services. So I paid a total of Rs. *****/-. I was told this will be the last payment I would have to do. On **th July, I got a call for an additional Rs. **,***/- which I flat out denied paying upon which I was told they will stop working in profile and there will be no guarantee of an interview.
In total, they have taken Rs. *****.**/- from me and this was my very hard-earned. I am not currently working and these savings were to pay for my expenses and EMI. All I have received from Shine.com is a pathetic response to all my, please. I have recordings of some of these calls as well. Please help me get justice. ",CLOSED
537,https://voxya.com/view-complaint/full-and-final-salary-not-paid-by-the-previous-employer-/33871,https://voxya.com/user-complaint/35422,https://voxya.com/company/global-upside-complaints/18098,"Jun 24, 2019","I resigned from Global Upside, Noida on **-**-**** on medical ground. I have been diagnosed with kidney disease, high blood pressure and electrolytes imbalance and hospitalized for the first time on *nd April ****. Subsequently, I was hospitalised * more times as my condition worsened periodically. For one and a half month, I kept updating the management and HR about my health status. The senior manager HR asked for my medical reports which sent via email on **th April. 
Later, after my resignation, the senior manager HR called me on **th May and asked to return the laptop via FedEx and mentioned that after receiving the laptop, they will initiate my due salary and issue my experience letter. I sent the laptop via FedEx on **th May and confirmed via email. After sending back the laptop, I have done several follow-ups the company sent me Rs. *,*** as FnF amount. I am supposed to get ** days salary:
The breakdown is below:
**, **, ** March - Full day
** March - Half day
Earned Leave - *.* days
**,***/** = Rs. *,*** per day
Total ** days salary = Rs. **,***
=========================
Please send legal notice to the company. If you get me the full amount take whatever fees need from that. But I need legal action. My question is can they hold because I could not serve their ** days notice period? I could not do so due to my health. Awaiting reply. ",CLOSED
538,https://voxya.com/view-complaint/fraud-service-given/30829,https://voxya.com/user-complaint/32335,https://voxya.com/company/captique-service-complaints/16605,"Jun 03, 2019",It's a complaint against Captique services. They offer me a job for filling up forms within * days. Else they threatened me to be penalised in the court.,CLOSED
539,https://voxya.com/view-complaint/fraud-job-company/30681,https://voxya.com/user-complaint/32186,https://voxya.com/company/jyotsna-hr-management-pvt-ltd-complaints/11219,"Jun 02, 2019",Yeh fraud company sale farji mail krte hai. Paise lete hai paise milne ke bad block kr dete hai.,CLOSED
540,https://voxya.com/view-complaint/totally-fraud-company-in-gujarat/30625,https://voxya.com/user-complaint/32127,https://voxya.com/company/captique-services-complaints/16503,"Jun 01, 2019",Captique services is totally a fraud company. My account was not log in for some technical problem and they blame on me and told me to pay money for this. They call me again and again and say if you don't pay then you can arrest. I want them all arrest and the company totally banned.,CLOSED
541,https://voxya.com/view-complaint/refund-denied-by-job-portal/30590,https://voxya.com/user-complaint/32092,https://voxya.com/company/jumbo-jobs-complaints/16939,"Jun 01, 2019","I am an Indian resident working in Lagos, Nigeria.
On April **, **** - Mr Akshay (+** ** **** ****/****/****), representing as Senior Recruitment Manager of jumbo-jobs.com (a division of Global Executive Solution) called me on my mobile for sharing * job opportunities in United Arab Emirates (UAE). He explained to me that jumbo-jobs.com would charge me USD **** for the service. Of this, USD *** is to be paid upfront as registration.
Based on his commitment, I made a bank transfer of Rs **,*** (equivalent to USD ***) from my HDFC bank account to Axis Bank Account named Global Executive Solutions (A/c No *************** - Ground Flr, Welcome Court Complex, Opp. Railway Degree College, Tarnaka Branch, Hyderabad ******).
As per the email sent to me by Mr Akshay, it was agreed that if I am not satisfied with the services I can opt for a refund within ** days. On payment of the fee of Rs **,*** - I have received an e-mail from cr@jumbo-jobs.com stating that I have been offered the following service:

Customized Recruitment Service: A dedicated SPOC will facilitate with opportunities, feedbacks and interview schedules. The SPOC will provide weekly once update call to discuss the progress and to share the feedback.                          

However, after * days of paying the fees on April **, I have not received any feedback or calls from any SPOC nor I have been informed about who is the SPOC. Also, my email to info@jumbo-jobs.com has also bounced. Hence, I e-mailed Mr Akshay and told him that there is no development from their team’s end. After that, I have received a couple of more opportunities by April **.

Again there has been no response for next full week and since the period of ** days was approaching, I have e-mailed Mr Akshay on * May that I am not satisfied with the response and service and would like a refund. On * May, Mr Akshay has e-mailed me stating reasons that the client to whom profile is sent is delaying and jumbo jobs cannot do anything about it. Also, he has refused a refund and stated that I should not be unsatisfied within ** days. I have made an international call to Mr Akshay and we have mutually agreed to increase the trial period to ** days.
I wanted to give an opportunity to jumbo-jobs and see if really there will be any breakthrough. However, the same situation has continued. Except for one more job application, they have not done anything and nor provided me with feedback on *-* jobs which they applied for earlier.

On one hand, they have charged Rs **,*** stating it as customized recruitment service and on another hand, nobody from jumbo jobs has given a status on what happened to *-* applied jobs nor on their own have jumbo jobs contacted me for new job opportunities.

Having decided to come out of this, I have again requested a refund on e-mail to Mr Akshay on ** May ****. However, instead of giving the refund, he has plainly blamed me and stated that it is management call whether to give a refund or not.

Now the situation is that they are not responding to my e-mail. I am very sure that jumbo-jobs is another fraud job portal like wisdom jobs. They are just taking registration fees under the pretext of customized recruitment services and cheating people in need like me.

Between April ** to May **, they have even changed their physical address mentioned on the website.",CLOSED
542,https://voxya.com/view-complaint/blackmailing-to-pay-money/30433,https://voxya.com/user-complaint/31932,https://voxya.com/company/quantic-soft-solutions-(i-network)-complaints/16727,"May 31, 2019",I got a call from a network for home-based work. They told me details about work and said that **% out of ***** captchas should be correct. if I am not able to complete all ***** captchas within ** days I have to pay ****/- of registration charge. I started work the next day after registration. Later I found that the report generated was not correct so I complain about it to their helpline but no support. In spite of completing the captcha day after day the completed captcha number was decreasing instead of increasing. Now they are blackmailing me to pay **** or else they will file a complaint against me. Please help me out with this. I am really frustrated now. ,CLOSED
543,https://voxya.com/view-complaint/job-did-not-get/29825,https://voxya.com/user-complaint/31316,https://voxya.com/company/naukriplace.com-complaints/15786,"May 27, 2019","I am staying at Madiwala, Bengaluru. I have updated my resume in Naukri.com on **th March ****. The next day, one of the employers ( NaukriPlace.com) registered in Naukri.com called me and told we are a placement company. We help employees to be placed in better company with high package.
Nishant Roy from Naukriplace.com (http://www.naukriplace.com/index.php)  contacted me through this number - +** **********.
He gave false promise and told me to place me in a company called Creative Curve with the designation Solution Architect. He is a no* cheater. I became prey in his cheating. He used to lie as like gentle & genuine person.
But, the company which he told to me placed has only ** employees. I came to know just now this information.
I have transferred the following amount to Naukriplace.com & Ssreducation.com
**,*** INR to Naukriplace.com.
**,*** INR to Ssreducation.com
Total Amount = *,**,*** INR
I requested for the refund. I do not see any response for my email for refund request.",CLOSED
544,https://voxya.com/view-complaint/didn't-receive-the-service-from-naukri-for-which-i-paid/29590,https://voxya.com/user-complaint/29399,https://voxya.com/company/naukri.com-complaints/5950,"May 25, 2019",I have taken Naukri fast forward services * weeks back. But as promised I am not receiving any relevant job or recruiter details. Just they are forwarding system generated recruiter details which are not at all relevant to me. When I wrote to them I am receiving the same reply again and again. Even when I talked to concerned person & customer care executive they intentionally disconnect the calls & reply that the call was disconnected due to a technical problem. When I called their customer care executive they told me that whatever you want to do you can do the money cannot be refunded back.,CLOSED
545,https://voxya.com/view-complaint/fraud-company-vinnwealth/29491,https://voxya.com/user-complaint/30974,https://voxya.com/company/vinnwealth-complaints/16430,"May 24, 2019",Vinnwealth is a very fraud company they ask to make payment and they will repay with good incentives but they cheated everybody no repayment only they received. Please nobody join on that company.,CLOSED
546,https://voxya.com/view-complaint/stipend-not-given/28935,https://voxya.com/user-complaint/30407,https://voxya.com/company/awign-internship-complaints/10182,"May 21, 2019","I have done an internship with Awign and in return, they have provided me nothing. None of their managers including helpline numbers and picking up any calls and replying to any messages. My stipend is amounting to Rs ****. So please help me out.",CLOSED
547,https://voxya.com/view-complaint/nbj-infotech-fake-job/28402,https://voxya.com/user-complaint/29872,https://voxya.com/company/nbj-infotech-complaints/13884,"May 17, 2019",They take money as security fees. They send me to wrong or fraud company. They told about a fake company which doesn't exist. ,CLOSED
548,https://voxya.com/view-complaint/airlines-not-providing-me-refund-/28356,https://voxya.com/user-complaint/29691,https://voxya.com/company/consultancy-complaints/6994,"May 17, 2019",My brother had paid Rs. **** for the airline job but he did not get a job and money did not get a refund. The consultancy said that your money will come in ** days. Later but when we talked after ** days for money they saying that your money will not come back. Here is his number **********.,CLOSED
549,https://voxya.com/view-complaint/salary-not-paid/28287,https://voxya.com/user-complaint/25076,https://voxya.com/company/euphoric-kids-ivy-estate-complaints/16144,"May 16, 2019","I worked there for * months approx at the post of teacher and my boss Rahul Nikalaje gave me only one month salary. The last salary I received is in the month of October ****. He has done the same thing with many other teachers. After so much of arguments, he gave me a cheque of amount Rs *****. But as expected, cheque returned unpaid.",CLOSED
550,https://voxya.com/view-complaint/salary-gratuity-&-other-reimbursement-not-received-after-relieving-from-the-company/28130,https://voxya.com/user-complaint/29615,https://voxya.com/company/dsc-limited-complaints/15976,"May 15, 2019","*-* month Salary, gratuity & another reimbursement not received after relieving from the company ( DSC Limited ). I had left the company in March **** and after so many communications over email but they do not release my salary and another reimbursement. Please help.",CLOSED
551,https://voxya.com/view-complaint/non-payment-of-salary/28104,https://voxya.com/user-complaint/29587,https://voxya.com/company/galaxy-global-school-complaints/15966,"May 15, 2019","I was working with Galaxy Global School, Rameshwar Shikshan Sankul, Near Kunj mall, Nikol-Naroda Road, Nikol, Ahmedabad-****** (Gujarat) as a Primary teacher from April-**** to March-****. I left the school after completing March-**** (i.e. **st March) for better future prospects of myself. At the time of leaving I have been informed that salary for the month of March will be paid to me in the first week of April-****. Till date, the payment is not done in between I have called numerous time to school authorities for release of my salary payment but most of the time they did not receive my calls and when received they have extended the date of payment by one or other unjustifiable reasons. I got a call from school admin staff member Mr Sanket Bhatt to meet personally for the salary payment at school on **/**/****. I met Mr Sanket Bhatt at school and ask for the salary payment on **/**/****. He misbehaved with me and told me to give an apology letter that I left the school and joined another. He also threatens me that I will go to your current school and mislead them. Finally, they have not released my salary payment. I would like to lodge a complaint against school authorities for not releasing my salary payments as well as against Mr Sanket Bhatt as he threatens me in an unethical way and harasses me mentally.
Hope this will be taken up further and help me out.",CLOSED
